ZipCode,Type,PrimaryCity,State,County,Latitude,Longitude
46105,STANDARD,Bainbridge,IN,Putnam County,39.759999999999998,-86.810000000000002
46106,STANDARD,Bargersville,IN,Johnson County,39.509999999999998,-86.159999999999997
46107,STANDARD,Beech Grove,IN,Marion County,39.710000000000001,-86.079999999999998
46110,STANDARD,Boggstown,IN,Shelby County,39.560000000000002,-85.909999999999997
46111,PO BOX,Brooklyn,IN,Morgan County,39.539999999999999,-86.370000000000005
46112,STANDARD,Brownsburg,IN,Hendricks County,39.840000000000003,-86.390000000000001
46113,STANDARD,Camby,IN,Marion County,39.630000000000003,-86.299999999999997
46115,STANDARD,Carthage,IN,Rush County,39.729999999999997,-85.569999999999993
46117,STANDARD,Charlottesville,IN,Hancock County,39.82,-85.650000000000006
46118,STANDARD,Clayton,IN,Hendricks County,39.68,-86.519999999999996
46120,STANDARD,Cloverdale,IN,Putnam County,39.520000000000003,-86.790000000000006
46121,STANDARD,Coatesville,IN,Hendricks County,39.68,-86.659999999999997
46122,STANDARD,Danville,IN,Hendricks County,39.759999999999998,-86.510000000000005
46123,STANDARD,Avon,IN,Hendricks County,39.759999999999998,-86.390000000000001
46124,STANDARD,Edinburgh,IN,Johnson County,39.350000000000001,-85.959999999999994
46125,PO BOX,Eminence,IN,Morgan County,39.460000000000001,-86.459999999999994
46126,STANDARD,Fairland,IN,Shelby County,39.590000000000003,-85.849999999999994
46127,STANDARD,Falmouth,IN,Rush County,39.740000000000002,-85.349999999999994
46128,STANDARD,Fillmore,IN,Putnam County,39.670000000000002,-86.75
46129,PO BOX,Finly,IN,Hancock County,39.789999999999999,-85.760000000000005
46130,STANDARD,Fountaintown,IN,Shelby County,39.659999999999997,-85.780000000000001
46131,STANDARD,Franklin,IN,Johnson County,39.490000000000002,-86.049999999999997
46133,STANDARD,Glenwood,IN,Fayette County,39.619999999999997,-85.299999999999997
46135,STANDARD,Greencastle,IN,Putnam County,39.640000000000001,-86.840000000000003
46140,STANDARD,Greenfield,IN,Hancock County,39.789999999999999,-85.769999999999996
46142,STANDARD,Greenwood,IN,Johnson County,39.609999999999999,-86.109999999999999
46143,STANDARD,Greenwood,IN,Johnson County,39.609999999999999,-86.109999999999999
46144,PO BOX,Gwynneville,IN,Shelby County,39.659999999999997,-85.680000000000007
46146,STANDARD,Homer,IN,Rush County,39.579999999999998,-85.519999999999996
46147,STANDARD,Jamestown,IN,Boone County,39.920000000000002,-86.620000000000005
46148,STANDARD,Knightstown,IN,Henry County,39.789999999999999,-85.519999999999996
46149,STANDARD,Lizton,IN,Hendricks County,39.880000000000003,-86.540000000000006
46150,STANDARD,Manilla,IN,Rush County,39.57,-85.629999999999995
46151,STANDARD,Martinsville,IN,Morgan County,39.420000000000002,-86.420000000000002
46154,PO BOX,Maxwell,IN,Hancock County,39.789999999999999,-85.760000000000005
46155,PO BOX,Mays,IN,Rush County,39.740000000000002,-85.459999999999994
46156,STANDARD,Milroy,IN,Rush County,39.490000000000002,-85.510000000000005
46157,STANDARD,Monrovia,IN,Morgan County,39.57,-86.5
46158,STANDARD,Mooresville,IN,Morgan County,39.609999999999999,-86.370000000000005
46160,STANDARD,Morgantown,IN,Morgan County,39.369999999999997,-86.25
46161,STANDARD,Morristown,IN,Shelby County,39.670000000000002,-85.689999999999998
46162,STANDARD,Needham,IN,Johnson County,39.479999999999997,-85.989999999999995
46163,STANDARD,New Palestine,IN,Hancock County,39.719999999999999,-85.890000000000001
46164,STANDARD,Nineveh,IN,Johnson County,39.380000000000003,-86.079999999999998
46165,STANDARD,North Salem,IN,Hendricks County,39.850000000000001,-86.640000000000001
46166,STANDARD,Paragon,IN,Morgan County,39.390000000000001,-86.560000000000002
46167,STANDARD,Pittsboro,IN,Hendricks County,39.859999999999999,-86.459999999999994
46168,STANDARD,Plainfield,IN,Hendricks County,39.700000000000003,-86.379999999999995
46170,PO BOX,Putnamville,IN,Putnam County,39.560000000000002,-86.849999999999994
46171,STANDARD,Reelsville,IN,Putnam County,39.530000000000001,-86.950000000000003
46172,STANDARD,Roachdale,IN,Putnam County,39.840000000000003,-86.799999999999997
46173,STANDARD,Rushville,IN,Rush County,39.609999999999999,-85.439999999999998
46175,STANDARD,Russellville,IN,Putnam County,39.850000000000001,-86.980000000000004
46176,STANDARD,Shelbyville,IN,Shelby County,39.520000000000003,-85.769999999999996
46180,STANDARD,Stilesville,IN,Hendricks County,39.630000000000003,-86.629999999999995
46181,STANDARD,Trafalgar,IN,Johnson County,39.409999999999997,-86.140000000000001
46182,STANDARD,Waldron,IN,Shelby County,39.479999999999997,-85.659999999999997
46183,PO BOX,West Newton,IN,Marion County,39.700000000000003,-86.25
46184,STANDARD,Whiteland,IN,Johnson County,39.549999999999997,-86.079999999999998
46186,STANDARD,Wilkinson,IN,Hancock County,39.880000000000003,-85.599999999999994
46201,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46202,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46203,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46204,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46205,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46206,PO BOX,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46207,PO BOX,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46208,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46209,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46211,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46214,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46216,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46217,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46218,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46219,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46220,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46221,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46222,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46223,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46224,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46225,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46226,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46227,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46228,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46229,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46230,PO BOX,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46231,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46234,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46235,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46236,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46237,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46239,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46240,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46241,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46242,PO BOX,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46244,PO BOX,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46247,PO BOX,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46249,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46250,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46251,PO BOX,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46253,PO BOX,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46254,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46255,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46256,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46259,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46260,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46262,UNIQUE,Indianapolis,IN,Marion County,39.759999999999998,-86.150000000000006
46266,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46268,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46274,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46275,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46277,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46278,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46280,STANDARD,Indianapolis,IN,Hamilton County,39.770000000000003,-86.140000000000001
46282,STANDARD,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46283,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46285,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46290,STANDARD,Indianapolis,IN,Hamilton County,39.770000000000003,-86.140000000000001
46291,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46295,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46296,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.159999999999997
46298,UNIQUE,Indianapolis,IN,Marion County,39.770000000000003,-86.140000000000001
46301,PO BOX,Beverly Shores,IN,Porter County,41.68,-86.969999999999999
46302,PO BOX,Boone Grove,IN,Porter County,41.350000000000001,-87.129999999999995
46303,STANDARD,Cedar Lake,IN,Lake County,41.369999999999997,-87.430000000000007
46304,STANDARD,Chesterton,IN,Porter County,41.600000000000001,-87.049999999999997
46307,STANDARD,Crown Point,IN,Lake County,41.420000000000002,-87.349999999999994
46308,PO BOX,Crown Point,IN,Lake County,41.420000000000002,-87.349999999999994
46310,STANDARD,Demotte,IN,Jasper County,41.159999999999997,-87.260000000000005
46311,STANDARD,Dyer,IN,Lake County,41.5,-87.5
46312,STANDARD,East Chicago,IN,Lake County,41.640000000000001,-87.450000000000003
46319,STANDARD,Griffith,IN,Lake County,41.520000000000003,-87.420000000000002
46320,STANDARD,Hammond,IN,Lake County,41.619999999999997,-87.489999999999995
46321,STANDARD,Munster,IN,Lake County,41.539999999999999,-87.5
46322,STANDARD,Highland,IN,Lake County,41.539999999999999,-87.450000000000003
46323,STANDARD,Hammond,IN,Lake County,41.619999999999997,-87.489999999999995
46324,STANDARD,Hammond,IN,Lake County,41.619999999999997,-87.489999999999995
46325,PO BOX,Hammond,IN,Lake County,41.619999999999997,-87.489999999999995
46327,STANDARD,Hammond,IN,Lake County,41.619999999999997,-87.489999999999995
46340,STANDARD,Hanna,IN,La Porte County,41.399999999999999,-86.75
46341,STANDARD,Hebron,IN,Porter County,41.32,-87.200000000000003
46342,STANDARD,Hobart,IN,Lake County,41.530000000000001,-87.260000000000005
46345,PO BOX,Kingsbury,IN,La Porte County,41.530000000000001,-86.689999999999998
46346,PO BOX,Kingsford Heights,IN,La Porte County,41.479999999999997,-86.689999999999998
46347,STANDARD,Kouts,IN,Porter County,41.310000000000002,-87.019999999999996
46348,STANDARD,La Crosse,IN,La Porte County,41.310000000000002,-86.879999999999995
46349,STANDARD,Lake Village,IN,Newton County,41.119999999999997,-87.450000000000003
46350,STANDARD,La Porte,IN,La Porte County,41.600000000000001,-86.709999999999994
46352,PO BOX,La Porte,IN,La Porte County,41.600000000000001,-86.709999999999994
46355,PO BOX,Leroy,IN,Lake County,41.359999999999999,-87.269999999999996
46356,STANDARD,Lowell,IN,Lake County,41.289999999999999,-87.409999999999997
46360,STANDARD,Michigan City,IN,La Porte County,41.710000000000001,-86.870000000000005
46361,PO BOX,Michigan City,IN,La Porte County,41.710000000000001,-86.870000000000005
46365,STANDARD,Mill Creek,IN,La Porte County,41.530000000000001,-86.540000000000006
46366,STANDARD,North Judson,IN,Starke County,41.210000000000001,-86.769999999999996
46368,STANDARD,Portage,IN,Porter County,41.579999999999998,-87.180000000000007
46371,STANDARD,Rolling Prairie,IN,La Porte County,41.68,-86.599999999999994
46372,PO BOX,Roselawn,IN,Newton County,41.140000000000001,-87.310000000000002
46373,STANDARD,Saint John,IN,Lake County,41.439999999999998,-87.469999999999999
46374,STANDARD,San Pierre,IN,Starke County,41.210000000000001,-86.859999999999999
46375,STANDARD,Schererville,IN,Lake County,41.479999999999997,-87.439999999999998
46376,PO BOX,Schneider,IN,Lake County,41.189999999999998,-87.439999999999998
46377,PO BOX,Shelby,IN,Lake County,41.189999999999998,-87.340000000000003
46379,PO BOX,Sumava Resorts,IN,Newton County,41.159999999999997,-87.430000000000007
46380,PO BOX,Tefft,IN,Jasper County,41.189999999999998,-86.959999999999994
46381,PO BOX,Thayer,IN,Newton County,41.170000000000002,-87.329999999999998
46382,STANDARD,Union Mills,IN,La Porte County,41.460000000000001,-86.810000000000002
46383,STANDARD,Valparaiso,IN,Porter County,41.469999999999999,-87.049999999999997
46384,PO BOX,Valparaiso,IN,Porter County,41.469999999999999,-87.049999999999997
46385,STANDARD,Valparaiso,IN,Porter County,41.469999999999999,-87.049999999999997
46390,STANDARD,Wanatah,IN,La Porte County,41.43,-86.879999999999995
46391,STANDARD,Westville,IN,La Porte County,41.530000000000001,-86.900000000000006
46392,STANDARD,Wheatfield,IN,Jasper County,41.189999999999998,-87.049999999999997
46393,PO BOX,Wheeler,IN,Porter County,41.509999999999998,-87.180000000000007
46394,STANDARD,Whiting,IN,Lake County,41.670000000000002,-87.480000000000004
46401,PO BOX,Gary,IN,Lake County,41.590000000000003,-87.340000000000003
46402,STANDARD,Gary,IN,Lake County,41.590000000000003,-87.340000000000003
46403,STANDARD,Gary,IN,Lake County,41.590000000000003,-87.340000000000003
46404,STANDARD,Gary,IN,Lake County,41.590000000000003,-87.340000000000003
46405,STANDARD,Lake Station,IN,Lake County,41.57,-87.260000000000005
46406,STANDARD,Gary,IN,Lake County,41.590000000000003,-87.340000000000003
46407,STANDARD,Gary,IN,Lake County,41.590000000000003,-87.340000000000003
46408,STANDARD,Gary,IN,Lake County,41.590000000000003,-87.340000000000003
46409,STANDARD,Gary,IN,Lake County,41.590000000000003,-87.340000000000003
46410,STANDARD,Merrillville,IN,Lake County,41.469999999999999,-87.319999999999993
46411,PO BOX,Merrillville,IN,Lake County,41.469999999999999,-87.319999999999993
46501,STANDARD,Argos,IN,Marshall County,41.229999999999997,-86.239999999999995
46502,PO BOX,Atwood,IN,Kosciusko County,41.259999999999998,-85.969999999999999
46504,STANDARD,Bourbon,IN,Marshall County,41.289999999999999,-86.109999999999999
46506,STANDARD,Bremen,IN,Marshall County,41.439999999999998,-86.150000000000006
46507,STANDARD,Bristol,IN,Elkhart County,41.719999999999999,-85.810000000000002
46508,STANDARD,Burket,IN,Kosciusko County,41.149999999999999,-85.959999999999994
46510,STANDARD,Claypool,IN,Kosciusko County,41.119999999999997,-85.870000000000005
46511,STANDARD,Culver,IN,Marshall County,41.210000000000001,-86.420000000000002
46513,PO BOX,Donaldson,IN,Starke County,41.359999999999999,-86.439999999999998
46514,STANDARD,Elkhart,IN,Elkhart County,41.68,-85.959999999999994
46515,PO BOX,Elkhart,IN,Elkhart County,41.68,-85.959999999999994
46516,STANDARD,Elkhart,IN,Elkhart County,41.68,-85.959999999999994
46517,STANDARD,Elkhart,IN,Elkhart County,41.68,-85.959999999999994
46524,STANDARD,Etna Green,IN,Kosciusko County,41.270000000000003,-86.040000000000006
46526,STANDARD,Goshen,IN,Elkhart County,41.57,-85.829999999999998
46527,PO BOX,Goshen,IN,Elkhart County,41.57,-85.829999999999998
46528,STANDARD,Goshen,IN,Elkhart County,41.57,-85.829999999999998
46530,STANDARD,Granger,IN,St Joseph County,41.729999999999997,-86.129999999999995
46531,STANDARD,Grovertown,IN,Starke County,41.32,-86.519999999999996
46532,STANDARD,Hamlet,IN,Starke County,41.369999999999997,-86.579999999999998
46534,STANDARD,Knox,IN,Starke County,41.289999999999999,-86.620000000000005
46536,STANDARD,Lakeville,IN,St Joseph County,41.520000000000003,-86.269999999999996
46537,PO BOX,Lapaz,IN,Marshall County,41.450000000000003,-86.299999999999997
46538,STANDARD,Leesburg,IN,Kosciusko County,41.32,-85.840000000000003
46539,STANDARD,Mentone,IN,Kosciusko County,41.170000000000002,-86.030000000000001
46540,STANDARD,Middlebury,IN,Elkhart County,41.670000000000002,-85.700000000000003
46542,STANDARD,Milford,IN,Kosciusko County,41.409999999999997,-85.840000000000003
46543,STANDARD,Millersburg,IN,Elkhart County,41.520000000000003,-85.689999999999998
46544,STANDARD,Mishawaka,IN,St Joseph County,41.659999999999997,-86.159999999999997
46545,STANDARD,Mishawaka,IN,St Joseph County,41.659999999999997,-86.159999999999997
46546,PO BOX,Mishawaka,IN,St. Joseph County,41.659999999999997,-86.159999999999997
46550,STANDARD,Nappanee,IN,Elkhart County,41.439999999999998,-85.980000000000004
46552,STANDARD,New Carlisle,IN,St Joseph County,41.700000000000003,-86.510000000000005
46553,STANDARD,New Paris,IN,Elkhart County,41.5,-85.819999999999993
